segment,object_code,object_name,country,parameter,date,value,source_file
Toktogul–BahriTojik,BNK,Большой Наманганский канал,all,discharge,2022-05-21,31.6,май 2022.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,all,discharge,2022-05-22,31.5,май 2022.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,all,discharge,2022-05-23,34.8,май 2022.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,all,discharge,2022-05-24,31.2,май 2022.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,all,discharge,2022-05-25,31.2,май 2022.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,all,discharge,2022-05-26,31.2,май 2022.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,all,discharge,2022-05-27,31.1,май 2022.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,all,discharge,2022-05-28,32.3,май 2022.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,all,discharge,2022-05-29,32.3,май 2022.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,all,discharge,2022-05-30,32.1,май 2022.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,all,discharge,2022-05-31,31.5,май 2022.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Uzbekistan,discharge,2022-05-01,17.6,май 2022.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Uzbekistan,discharge,2022-05-02,17.7,май 2022.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Uzbekistan,discharge,2022-05-03,17.7,май 2022.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Uzbekistan,discharge,2022-05-04,17.4,май 2022.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Uzbekistan,discharge,2022-05-05,17.3,май 2022.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Uzbekistan,discharge,2022-05-06,21.6,май 2022.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Uzbekistan,discharge,2022-05-07,28.4,май 2022.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Uzbekistan,discharge,2022-05-08,28.7,май 2022.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Uzbekistan,discharge,2022-05-09,28.7,май 2022.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Uzbekistan,discharge,2022-05-10,28.9,май 2022.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Uzbekistan,discharge,2022-05-11,28.01,май 2022.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Uzbekistan,discharge,2022-05-12,28.2,май 2022.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Uzbekistan,discharge,2022-05-13,30.8,май 2022.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Uzbekistan,discharge,2022-05-14,29.5,май 2022.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Uzbekistan,discharge,2022-05-15,28.0,май 2022.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Uzbekistan,discharge,2022-05-16,28.6,май 2022.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Uzbekistan,discharge,2022-05-17,28.2,май 2022.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Uzbekistan,discharge,2022-05-18,28.9,май 2022.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Uzbekistan,discharge,2022-05-19,29.3,май 2022.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Uzbekistan,discharge,2022-05-20,28.1,май 2022.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Uzbekistan,discharge,2022-05-21,28.9,май 2022.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Uzbekistan,discharge,2022-05-22,30.1,май 2022.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Uzbekistan,discharge,2022-05-23,33.8,май 2022.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Uzbekistan,discharge,2022-05-24,30.2,май 2022.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Uzbekistan,discharge,2022-05-25,30.2,май 2022.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Uzbekistan,discharge,2022-05-26,30.2,май 2022.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Uzbekistan,discharge,2022-05-27,28.3,май 2022.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Uzbekistan,discharge,2022-05-28,29.8,май 2022.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Uzbekistan,discharge,2022-05-29,29.8,май 2022.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Uzbekistan,discharge,2022-05-30,29.2,май 2022.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Uzbekistan,discharge,2022-05-31,28.6,май 2022.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Kyrgyzstan,discharge,2022-05-01,2.7,май 2022.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Kyrgyzstan,discharge,2022-05-02,2.7,май 2022.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Kyrgyzstan,discharge,2022-05-03,2.7,май 2022.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Kyrgyzstan,discharge,2022-05-04,2.7,май 2022.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Kyrgyzstan,discharge,2022-05-05,2.7,май 2022.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Kyrgyzstan,discharge,2022-05-06,2.7,май 2022.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Kyrgyzstan,discharge,2022-05-07,2.5,май 2022.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Kyrgyzstan,discharge,2022-05-08,2.5,май 2022.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Kyrgyzstan,discharge,2022-05-09,2.5,май 2022.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Kyrgyzstan,discharge,2022-05-10,2.7,май 2022.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Kyrgyzstan,discharge,2022-05-11,2.6,май 2022.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Kyrgyzstan,discharge,2022-05-12,2.5,май 2022.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Kyrgyzstan,discharge,2022-05-13,2.5,май 2022.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Kyrgyzstan,discharge,2022-05-14,1.4,май 2022.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Kyrgyzstan,discharge,2022-05-15,2.9,май 2022.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Kyrgyzstan,discharge,2022-05-16,2.8,май 2022.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Kyrgyzstan,discharge,2022-05-17,2.9,май 2022.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Kyrgyzstan,discharge,2022-05-18,2.9,май 2022.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Kyrgyzstan,discharge,2022-05-19,2.5,май 2022.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Kyrgyzstan,discharge,2022-05-20,2.5,май 2022.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Kyrgyzstan,discharge,2022-05-21,2.6,май 2022.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Kyrgyzstan,discharge,2022-05-22,1.4,май 2022.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Kyrgyzstan,discharge,2022-05-23,1.0,май 2022.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Kyrgyzstan,discharge,2022-05-24,1.0,май 2022.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Kyrgyzstan,discharge,2022-05-25,1.0,май 2022.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Kyrgyzstan,discharge,2022-05-26,1.3,май 2022.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Kyrgyzstan,discharge,2022-05-27,2.8,май 2022.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Kyrgyzstan,discharge,2022-05-28,2.5,май 2022.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Kyrgyzstan,discharge,2022-05-29,2.5,май 2022.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Kyrgyzstan,discharge,2022-05-30,2.9,май 2022.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Kyrgyzstan,discharge,2022-05-31,2.9,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2022-05-01,126.1,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2022-05-02,145.6,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2022-05-03,145.6,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2022-05-04,145.6,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2022-05-05,146.8,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2022-05-06,149.3,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2022-05-07,148.1,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2022-05-08,149.3,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2022-05-09,149.3,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2022-05-10,146.4,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2022-05-11,137.8,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2022-05-12,137.8,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2022-05-13,137.8,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2022-05-14,137.8,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2022-05-15,137.8,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2022-05-16,137.8,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2022-05-17,137.8,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2022-05-18,137.8,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2022-05-19,137.8,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2022-05-20,137.8,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2022-05-21,137.8,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2022-05-22,137.8,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2022-05-23,137.8,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2022-05-24,139.1,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2022-05-25,139.1,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2022-05-26,142.7,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2022-05-27,142.8,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2022-05-28,141.6,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2022-05-29,142.8,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2022-05-30,142.8,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2022-05-31,142.8,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2022-05-01,123.0,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2022-05-02,142.0,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2022-05-03,140.0,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2022-05-04,140.0,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2022-05-05,143.1,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2022-05-06,144.24,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2022-05-07,142.54,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2022-05-08,144.3,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2022-05-09,144.06,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2022-05-10,140.92,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2022-05-11,132.29,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2022-05-12,130.97,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2022-05-13,132.27,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2022-05-14,132.29,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2022-05-15,130.4,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2022-05-16,132.05,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2022-05-17,131.1,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2022-05-18,131.9,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2022-05-19,131.97,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2022-05-20,130.95,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2022-05-21,130.82,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2022-05-22,130.95,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2022-05-23,129.95,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2022-05-24,132.2,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2022-05-25,132.2,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2022-05-26,137.0,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2022-05-27,137.1,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2022-05-28,134.65,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2022-05-29,136.0,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2022-05-30,137.4,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2022-05-31,137.6,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2022-05-01,3.0,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2022-05-02,3.26,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2022-05-03,5.11,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2022-05-04,4.7,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2022-05-05,3.3,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2022-05-06,4.66,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2022-05-07,5.11,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2022-05-08,4.6,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2022-05-09,4.84,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2022-05-10,5.11,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2022-05-11,5.11,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2022-05-12,6.4,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2022-05-13,5.1,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2022-05-14,5.11,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2022-05-15,6.9,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2022-05-16,5.25,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2022-05-17,6.2,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2022-05-18,5.4,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2022-05-19,5.33,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2022-05-20,6.35,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2022-05-21,6.45,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2022-05-22,6.25,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2022-05-23,7.25,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2022-05-24,6.25,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2022-05-25,6.25,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2022-05-26,5.2,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2022-05-27,5.1,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2022-05-28,6.3,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2022-05-29,6.2,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2022-05-30,4.8,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2022-05-31,4.6,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2022-05-01,0.4,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2022-05-02,0.4,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2022-05-03,0.4,май 2022.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2022-05-04,0.4,май 2022.xlsx
